"name","val"
"Alabama",5
"Alaska",5
"Arizona",65
"Arkansas",10
"California",22205
"Colorado",117
"Connecticut",66
"Delaware",8
"District of Columbia",26
"Florida",92
"Georgia",45
"Hawaii",41
"Idaho",13
"Illinois",152
"Indiana",25
"Iowa",12
"Kansas",14
"Kentucky",10
"Louisiana",19
"Maine",9
"Maryland",89
"Massachusetts",132
"Michigan",42
"Minnesota",48
"Mississippi",4
"Missouri",27
"Montana",14
"Nebraska",4
"Nevada",51
"New Hampshire",4
"New Jersey",146
"New Mexico",31
"New York",181
"North Carolina",61
"North Dakota",3
"Ohio",42
"Oklahoma",3
"Oregon",69
"Pennsylvania",93
"Rhode Island",8
"South Carolina",10
"South Dakota",1
"Tennessee",23
"Texas",141
"Utah",33
"Vermont",7
"Virginia",97
"Washington",181
"West Virginia",2
"Wisconsin",34
"Wyoming",5
